tipo,tiempo,agresion_previa,agresor_id,victima_id
PAREJA,N/A,N/A,1,1
CONOCIDOS,N/A,N/A,2,2
EX PAREJA,N/A,N/A,3,3
AMIGO DE LA EX ESPOSA,N/A,N/A,4,4
EX PAREJA,N/A,N/A,5,5
PAREJA,N/A,N/A,6,6
PAREJA,N/A,N/A,7,7
PAREJA,N/A,N/A,8,8
PAREJA,N/A,N/A,9,9
EX PAREJA,N/A,N/A,10,10
N/A,N/A,N/A,11,11
N/A,N/A,N/A,12,12
PAREJA,N/A,N/A,13,13
PAREJA,N/A,N/A,14,14
SEPARADOS,N/A,N/A,15,15
PADRASTO,N/A,N/A,16,16
PAREJA,N/A,N/A,17,17
EX PAREJA,N/A,N/A,18,18
N/A,N/A,N/A,19,19
EX PAREJA,N/A,N/A,20,20
PAREJA,N/A,N/A,21,21
PAREJA,N/A,N/A,22,22
PAREJA,N/A,N/A,23,23
PAREJA,N/A,N/A,24,24
EMPLEADOR,N/A,N/A,25,25
PAREJA,N/A,N/A,26,26
CASADOS,N/A,N/A,27,27
PADRE,N/A,N/A,28,28
CONOCIDOS,N/A,N/A,29,29
PAREJA,N/A,N/A,30,30
CASADOS,N/A,N/A,31,31
CASADOS,N/A,N/A,32,32
EX PAREJA,N/A,N/A,33,33
N/A,N/A,N/A,34,34
EX PAREJA,N/A,N/A,35,35
EX PAREJA,N/A,N/A,36,36
PAREJA,N/A,N/A,37,37
EX PAREJA,N/A,N/A,38,38
CASADOS,N/A,N/A,39,39
HIJA,N/A,N/A,40,40
NIETA,N/A,N/A,41,41
PAREJA,N/A,N/A,42,42
CASADOS,N/A,N/A,43,43
CASADOS,N/A,N/A,44,44
CASADOS,N/A,N/A,45,45
EX PAREJA,N/A,N/A,46,46
PAREJA,N/A,N/A,47,47
PAREJA,N/A,N/A,48,48
EX PAREJA,N/A,N/A,49,49
EX PAREJA,N/A,N/A,50,50
EX PAREJA,N/A,N/A,51,51
CUÃ‘ADA,N/A,N/A,52,52
N/A,N/A,N/A,53,53
PAREJA,N/A,N/A,54,54
PAREJA,N/A,N/A,55,55